y,x,col_val,col_var,period,first_year,last_year
-2.19625579696849,10.5,2,ECI,1988 - 2014,1988,2014
2.35827028603382,-3,7,GDP,1989 - 2014,1989,2014
3.55462658383131,-2,7,GDP,1989 - 2014,1989,2014
4.75098288162881,-1,7,GDP,1989 - 2014,1989,2014
5.9473391794263,0,7,GDP,1989 - 2014,1989,2014
7.14369547722379,1,7,GDP,1989 - 2014,1989,2014
8.34005177502128,2,7,GDP,1989 - 2014,1989,2014
9.53640807281878,3,7,GDP,1989 - 2014,1989,2014
2.20051165303349,-3,8.5,GDP,1989 - 2014,1989,2014
2.54353318968858,-2,8.5,GDP,1989 - 2014,1989,2014
2.88655472634366,-1,8.5,GDP,1989 - 2014,1989,2014
3.22957626299874,0,8.5,GDP,1989 - 2014,1989,2014
3.57259779965383,1,8.5,GDP,1989 - 2014,1989,2014
3.91561933630891,2,8.5,GDP,1989 - 2014,1989,2014
4.25864087296399,3,8.5,GDP,1989 - 2014,1989,2014
2.04275302003317,-3,10,GDP,1989 - 2014,1989,2014
1.53243979554584,-2,10,GDP,1989 - 2014,1989,2014
1.02212657105852,-1,10,GDP,1989 - 2014,1989,2014
0.511813346571189,0,10,GDP,1989 - 2014,1989,2014
0.0015001220838613,1,10,GDP,1989 - 2014,1989,2014
-0.508813102403465,2,10,GDP,1989 - 2014,1989,2014
-1.01912632689079,3,10,GDP,1989 - 2014,1989,2014
4.22868884659314,6,-2,ECI,1989 - 2014,1989,2014
3.55462658383131,7,-2,ECI,1989 - 2014,1989,2014
2.88056432106949,8,-2,ECI,1989 - 2014,1989,2014
2.20650205830767,9,-2,ECI,1989 - 2014,1989,2014
1.53243979554584,10,-2,ECI,1989 - 2014,1989,2014
0.858377532784015,11,-2,ECI,1989 - 2014,1989,2014
7.75918112371134,6,0,ECI,1989 - 2014,1989,2014
5.9473391794263,7,0,ECI,1989 - 2014,1989,2014
4.13549723514126,8,0,ECI,1989 - 2014,1989,2014
2.32365529085622,9,0,ECI,1989 - 2014,1989,2014
0.511813346571189,10,0,ECI,1989 - 2014,1989,2014
-1.30002859771385,11,0,ECI,1989 - 2014,1989,2014
11.2896734008295,6,2,ECI,1989 - 2014,1989,2014
8.34005177502128,7,2,ECI,1989 - 2014,1989,2014
5.39043014921303,8,2,ECI,1989 - 2014,1989,2014
2.44080852340478,9,2,ECI,1989 - 2014,1989,2014
-0.508813102403465,10,2,ECI,1989 - 2014,1989,2014
-3.45843472821172,11,2,ECI,1989 - 2014,1989,2014
3.71050689240384,-3,7,GDP,1990 - 2014,1990,2014
4.44637744806386,-2,7,GDP,1990 - 2014,1990,2014
5.18224800372388,-1,7,GDP,1990 - 2014,1990,2014
5.91811855938391,0,7,GDP,1990 - 2014,1990,2014
6.65398911504393,1,7,GDP,1990 - 2014,1990,2014
7.38985967070395,2,7,GDP,1990 - 2014,1990,2014
8.12573022636397,3,7,GDP,1990 - 2014,1990,2014
3.06270659628998,-3,8.5,GDP,1990 - 2014,1990,2014
3.10660238643329,-2,8.5,GDP,1990 - 2014,1990,2014
3.15049817657661,-1,8.5,GDP,1990 - 2014,1990,2014
3.19439396671992,0,8.5,GDP,1990 - 2014,1990,2014
3.23828975686323,1,8.5,GDP,1990 - 2014,1990,2014
3.28218554700655,2,8.5,GDP,1990 - 2014,1990,2014
3.32608133714986,3,8.5,GDP,1990 - 2014,1990,2014
2.41490630017612,-3,10,GDP,1990 - 2014,1990,2014
1.76682732480273,-2,10,GDP,1990 - 2014,1990,2014
1.11874834942933,-1,10,GDP,1990 - 2014,1990,2014
0.470669374055938,0,10,GDP,1990 - 2014,1990,2014
-0.177409601317455,1,10,GDP,1990 - 2014,1990,2014
-0.82548857669085,2,10,GDP,1990 - 2014,1990,2014
-1.47356755206424,3,10,GDP,1990 - 2014,1990,2014
5.33956082248424,6,-2,ECI,1990 - 2014,1990,2014
4.44637744806386,7,-2,ECI,1990 - 2014,1990,2014
3.55319407364348,8,-2,ECI,1990 - 2014,1990,2014
2.66001069922311,9,-2,ECI,1990 - 2014,1990,2014
1.76682732480273,10,-2,ECI,1990 - 2014,1990,2014
0.873643950382345,11,-2,ECI,1990 - 2014,1990,2014
7.73393495449323,6,0,ECI,1990 - 2014,1990,2014
5.91811855938391,7,0,ECI,1990 - 2014,1990,2014
4.10230216427458,8,0,ECI,1990 - 2014,1990,2014
2.28648576916526,9,0,ECI,1990 - 2014,1990,2014
0.470669374055938,10,0,ECI,1990 - 2014,1990,2014
-1.34514702105339,11,0,ECI,1990 - 2014,1990,2014
10.1283090865022,6,2,ECI,1990 - 2014,1990,2014
7.38985967070395,7,2,ECI,1990 - 2014,1990,2014
4.65141025490568,8,2,ECI,1990 - 2014,1990,2014
1.91296083910742,9,2,ECI,1990 - 2014,1990,2014
-0.82548857669085,10,2,ECI,1990 - 2014,1990,2014
-3.56393799248911,11,2,ECI,1990 - 2014,1990,2014
4.81130560445297,-2,7,GDP,1991 - 2014,1991,2014
5.45921359012048,-1,7,GDP,1991 - 2014,1991,2014
6.10712157578798,0,7,GDP,1991 - 2014,1991,2014
6.75502956145549,1,7,GDP,1991 - 2014,1991,2014
7.40293754712299,2,7,GDP,1991 - 2014,1991,2014
8.0508455327905,3,7,GDP,1991 - 2014,1991,2014
3.0672958059949,-2,8.5,GDP,1991 - 2014,1991,2014
3.12324267736054,-1,8.5,GDP,1991 - 2014,1991,2014
3.17918954872617,0,8.5,GDP,1991 - 2014,1991,2014
3.2351364200918,1,8.5,GDP,1991 - 2014,1991,2014
3.29108329145744,2,8.5,GDP,1991 - 2014,1991,2014
3.34703016282307,3,8.5,GDP,1991 - 2014,1991,2014
1.32328600753684,-2,10,GDP,1991 - 2014,1991,2014
0.787271764600603,-1,10,GDP,1991 - 2014,1991,2014
0.251257521664364,0,10,GDP,1991 - 2014,1991,2014
-0.284756721271874,1,10,GDP,1991 - 2014,1991,2014
-0.820770964208114,2,10,GDP,1991 - 2014,1991,2014
-1.35678520714435,3,10,GDP,1991 - 2014,1991,2014
5.97397880342501,6,-2,ECI,1991 - 2014,1991,2014
4.81130560445297,7,-2,ECI,1991 - 2014,1991,2014
3.64863240548093,8,-2,ECI,1991 - 2014,1991,2014
2.48595920650888,9,-2,ECI,1991 - 2014,1991,2014
1.32328600753684,10,-2,ECI,1991 - 2014,1991,2014
0.1606128085648,11,-2,ECI,1991 - 2014,1991,2014
8.05907626049585,6,0,ECI,1991 - 2014,1991,2014
6.10712157578798,7,0,ECI,1991 - 2014,1991,2014
4.15516689108011,8,0,ECI,1991 - 2014,1991,2014
2.20321220637224,9,0,ECI,1991 - 2014,1991,2014
0.251257521664364,10,0,ECI,1991 - 2014,1991,2014
-1.70069716304351,11,0,ECI,1991 - 2014,1991,2014
10.1441737175667,6,2,ECI,1991 - 2014,1991,2014
7.40293754712299,7,2,ECI,1991 - 2014,1991,2014
4.66170137667929,8,2,ECI,1991 - 2014,1991,2014
1.92046520623559,9,2,ECI,1991 - 2014,1991,2014
-0.820770964208114,10,2,ECI,1991 - 2014,1991,2014
-3.56200713465181,11,2,ECI,1991 - 2014,1991,2014
2.28842869379449,-3,7,GDP,1992 - 2014,1992,2014
3.75737191675256,-2,7,GDP,1992 - 2014,1992,2014
5.22631513971063,-1,7,GDP,1992 - 2014,1992,2014
6.69525836266869,0,7,GDP,1992 - 2014,1992,2014
8.16420158562676,1,7,GDP,1992 - 2014,1992,2014
9.63314480858483,2,7,GDP,1992 - 2014,1992,2014
11.1020880315429,3,7,GDP,1992 - 2014,1992,2014
1.90503790175141,-3,8.5,GDP,1992 - 2014,1992,2014
2.46042555855583,-2,8.5,GDP,1992 - 2014,1992,2014
3.01581321536025,-1,8.5,GDP,1992 - 2014,1992,2014
3.57120087216467,0,8.5,GDP,1992 - 2014,1992,2014
4.12658852896908,1,8.5,GDP,1992 - 2014,1992,2014
4.6819761857735,2,8.5,GDP,1992 - 2014,1992,2014
5.23736384257792,3,8.5,GDP,1992 - 2014,1992,2014
1.52164710970833,-3,10,GDP,1992 - 2014,1992,2014
1.1634792003591,-2,10,GDP,1992 - 2014,1992,2014
0.805311291009871,-1,10,GDP,1992 - 2014,1992,2014
0.447143381660639,0,10,GDP,1992 - 2014,1992,2014
0.08897547231141,1,10,GDP,1992 - 2014,1992,2014
-0.269192437037821,2,10,GDP,1992 - 2014,1992,2014
-0.627360346387047,3,10,GDP,1992 - 2014,1992,2014
5.48663372768153,5,-2,ECI,1992 - 2014,1992,2014
4.62200282221705,6,-2,ECI,1992 - 2014,1992,2014
3.75737191675256,7,-2,ECI,1992 - 2014,1992,2014
2.89274101128807,8,-2,ECI,1992 - 2014,1992,2014
2.02811010582358,9,-2,ECI,1992 - 2014,1992,2014
1.1634792003591,10,-2,ECI,1992 - 2014,1992,2014
0.298848294894608,11,-2,ECI,1992 - 2014,1992,2014
10.8606683500074,5,0,ECI,1992 - 2014,1992,2014
8.77796335633804,6,0,ECI,1992 - 2014,1992,2014
6.69525836266869,7,0,ECI,1992 - 2014,1992,2014
4.61255336899934,8,0,ECI,1992 - 2014,1992,2014
2.52984837532999,9,0,ECI,1992 - 2014,1992,2014
0.447143381660639,10,0,ECI,1992 - 2014,1992,2014
-1.63556161200871,11,0,ECI,1992 - 2014,1992,2014
16.2347029723333,5,2,ECI,1992 - 2014,1992,2014
12.933923890459,6,2,ECI,1992 - 2014,1992,2014
9.63314480858483,7,2,ECI,1992 - 2014,1992,2014
6.33236572671061,8,2,ECI,1992 - 2014,1992,2014
3.0315866448364,9,2,ECI,1992 - 2014,1992,2014
-0.269192437037821,10,2,ECI,1992 - 2014,1992,2014
-3.56997151891204,11,2,ECI,1992 - 2014,1992,2014
3.92761128932733,-3,7,GDP,1993 - 2014,1993,2014
4.6305341586751,-2,7,GDP,1993 - 2014,1993,2014
5.33345702802287,-1,7,GDP,1993 - 2014,1993,2014
6.03637989737064,0,7,GDP,1993 - 2014,1993,2014
6.73930276671841,1,7,GDP,1993 - 2014,1993,2014
7.44222563606618,2,7,GDP,1993 - 2014,1993,2014
8.14514850541394,3,7,GDP,1993 - 2014,1993,2014
3.28547050012355,-3,8.5,GDP,1993 - 2014,1993,2014
3.34240280733926,-2,8.5,GDP,1993 - 2014,1993,2014
3.39933511455497,-1,8.5,GDP,1993 - 2014,1993,2014
3.45626742177068,0,8.5,GDP,1993 - 2014,1993,2014
3.51319972898639,1,8.5,GDP,1993 - 2014,1993,2014
3.5701320362021,2,8.5,GDP,1993 - 2014,1993,2014
3.62706434341781,3,8.5,GDP,1993 - 2014,1993,2014
2.64332971091977,-3,10,GDP,1993 - 2014,1993,2014
2.05427145600342,-2,10,GDP,1993 - 2014,1993,2014
1.46521320108707,-1,10,GDP,1993 - 2014,1993,2014
0.876154946170724,0,10,GDP,1993 - 2014,1993,2014
0.287096691254375,1,10,GDP,1993 - 2014,1993,2014
-0.301961563661976,2,10,GDP,1993 - 2014,1993,2014
-0.891019818578329,3,10,GDP,1993 - 2014,1993,2014
6.34804262712289,5,-2,ECI,1993 - 2014,1993,2014
5.48928839289899,6,-2,ECI,1993 - 2014,1993,2014
4.6305341586751,7,-2,ECI,1993 - 2014,1993,2014
3.77177992445121,8,-2,ECI,1993 - 2014,1993,2014
2.91302569022731,9,-2,ECI,1993 - 2014,1993,2014
2.05427145600342,10,-2,ECI,1993 - 2014,1993,2014
1.19551722177953,11,-2,ECI,1993 - 2014,1993,2014
9.47652986483725,5,0,ECI,1993 - 2014,1993,2014
7.75645488110395,6,0,ECI,1993 - 2014,1993,2014
6.03637989737064,7,0,ECI,1993 - 2014,1993,2014
4.31630491363733,8,0,ECI,1993 - 2014,1993,2014
2.59622992990403,9,0,ECI,1993 - 2014,1993,2014
0.876154946170724,10,0,ECI,1993 - 2014,1993,2014
-0.843920037562585,11,0,ECI,1993 - 2014,1993,2014
12.6050171025516,5,2,ECI,1993 - 2014,1993,2014
10.0236213693089,6,2,ECI,1993 - 2014,1993,2014
7.44222563606618,7,2,ECI,1993 - 2014,1993,2014
4.86082990282346,8,2,ECI,1993 - 2014,1993,2014
2.27943416958074,9,2,ECI,1993 - 2014,1993,2014
-0.301961563661976,10,2,ECI,1993 - 2014,1993,2014
-2.8833572969047,11,2,ECI,1993 - 2014,1993,2014
4.72006248250771,-3,7,GDP,1994 - 2014,1994,2014
5.22401137458931,-2,7,GDP,1994 - 2014,1994,2014
5.72796026667091,-1,7,GDP,1994 - 2014,1994,2014
6.2319091587525,0,7,GDP,1994 - 2014,1994,2014
6.7358580508341,1,7,GDP,1994 - 2014,1994,2014
7.23980694291569,2,7,GDP,1994 - 2014,1994,2014
7.74375583499729,3,7,GDP,1994 - 2014,1994,2014
3.58943510162491,-3,8.5,GDP,1994 - 2014,1994,2014
3.55516923937763,-2,8.5,GDP,1994 - 2014,1994,2014
3.52090337713034,-1,8.5,GDP,1994 - 2014,1994,2014
3.48663751488306,0,8.5,GDP,1994 - 2014,1994,2014
3.45237165263577,1,8.5,GDP,1994 - 2014,1994,2014
3.41810579038848,2,8.5,GDP,1994 - 2014,1994,2014
3.3838399281412,3,8.5,GDP,1994 - 2014,1994,2014
2.45880772074211,-3,10,GDP,1994 - 2014,1994,2014
1.88632710416595,-2,10,GDP,1994 - 2014,1994,2014
1.31384648758978,-1,10,GDP,1994 - 2014,1994,2014
0.741365871013613,0,10,GDP,1994 - 2014,1994,2014
0.168885254437446,1,10,GDP,1994 - 2014,1994,2014
-0.403595362138722,2,10,GDP,1994 - 2014,1994,2014
-0.976075978714887,3,10,GDP,1994 - 2014,1994,2014
7.44913422153821,5,-2,ECI,1994 - 2014,1994,2014
6.33657279806376,6,-2,ECI,1994 - 2014,1994,2014
5.22401137458931,7,-2,ECI,1994 - 2014,1994,2014
4.11144995111486,8,-2,ECI,1994 - 2014,1994,2014
2.9988885276404,9,-2,ECI,1994 - 2014,1994,2014
1.88632710416595,10,-2,ECI,1994 - 2014,1994,2014
0.773765680691496,11,-2,ECI,1994 - 2014,1994,2014
9.89227135057842,5,0,ECI,1994 - 2014,1994,2014
8.06209025466546,6,0,ECI,1994 - 2014,1994,2014
6.2319091587525,7,0,ECI,1994 - 2014,1994,2014
4.40172806283954,8,0,ECI,1994 - 2014,1994,2014
2.57154696692658,9,0,ECI,1994 - 2014,1994,2014
0.741365871013613,10,0,ECI,1994 - 2014,1994,2014
-1.08881522489935,11,0,ECI,1994 - 2014,1994,2014
12.3354084796186,5,2,ECI,1994 - 2014,1994,2014
9.78760771126716,6,2,ECI,1994 - 2014,1994,2014
7.23980694291569,7,2,ECI,1994 - 2014,1994,2014
4.69200617456422,8,2,ECI,1994 - 2014,1994,2014
2.14420540621275,9,2,ECI,1994 - 2014,1994,2014
-0.403595362138722,10,2,ECI,1994 - 2014,1994,2014
-2.95139613049019,11,2,ECI,1994 - 2014,1994,2014
3.84296394242615,-3,7,GDP,1995 - 2014,1995,2014
4.67738328029369,-2,7,GDP,1995 - 2014,1995,2014
5.51180261816122,-1,7,GDP,1995 - 2014,1995,2014
6.34622195602876,0,7,GDP,1995 - 2014,1995,2014
7.18064129389629,1,7,GDP,1995 - 2014,1995,2014
8.01506063176382,2,7,GDP,1995 - 2014,1995,2014
8.84947996963136,3,7,GDP,1995 - 2014,1995,2014
9.68389930749889,4,7,GDP,1995 - 2014,1995,2014
3.20397655699818,-3,8.5,GDP,1995 - 2014,1995,2014
3.36375986153704,-2,8.5,GDP,1995 - 2014,1995,2014
3.52354316607589,-1,8.5,GDP,1995 - 2014,1995,2014
3.68332647061475,0,8.5,GDP,1995 - 2014,1995,2014
3.84310977515361,1,8.5,GDP,1995 - 2014,1995,2014
4.00289307969247,2,8.5,GDP,1995 - 2014,1995,2014
4.16267638423133,3,8.5,GDP,1995 - 2014,1995,2014
4.32245968877019,4,8.5,GDP,1995 - 2014,1995,2014
2.5649891715702,-3,10,GDP,1995 - 2014,1995,2014
2.05013644278039,-2,10,GDP,1995 - 2014,1995,2014
1.53528371399057,-1,10,GDP,1995 - 2014,1995,2014
1.02043098520075,0,10,GDP,1995 - 2014,1995,2014
0.505578256410935,1,10,GDP,1995 - 2014,1995,2014
-0.00927447237888046,2,10,GDP,1995 - 2014,1995,2014
-0.524127201168696,3,10,GDP,1995 - 2014,1995,2014
-1.03897992995852,4,10,GDP,1995 - 2014,1995,2014
6.42888117196922,5,-2,ECI,1995 - 2014,1995,2014
5.55313222613145,6,-2,ECI,1995 - 2014,1995,2014
4.67738328029369,7,-2,ECI,1995 - 2014,1995,2014
3.80163433445592,8,-2,ECI,1995 - 2014,1995,2014
2.92588538861815,9,-2,ECI,1995 - 2014,1995,2014
2.05013644278039,10,-2,ECI,1995 - 2014,1995,2014
1.17438749694262,11,-2,ECI,1995 - 2014,1995,2014
9.89674926991409,5,0,ECI,1995 - 2014,1995,2014
8.12148561297142,6,0,ECI,1995 - 2014,1995,2014
6.34622195602876,7,0,ECI,1995 - 2014,1995,2014
4.57095829908609,8,0,ECI,1995 - 2014,1995,2014
2.79569464214342,9,0,ECI,1995 - 2014,1995,2014
1.02043098520075,10,0,ECI,1995 - 2014,1995,2014
-0.754832671741915,11,0,ECI,1995 - 2014,1995,2014
13.364617367859,5,2,ECI,1995 - 2014,1995,2014
10.6898389998114,6,2,ECI,1995 - 2014,1995,2014
8.01506063176382,7,2,ECI,1995 - 2014,1995,2014
5.34028226371626,8,2,ECI,1995 - 2014,1995,2014
2.66550389566869,9,2,ECI,1995 - 2014,1995,2014
-0.00927447237888046,10,2,ECI,1995 - 2014,1995,2014
-2.68405284042645,11,2,ECI,1995 - 2014,1995,2014
3.980841888841,-3,7,GDP,1996 - 2014,1996,2014
4.77504531229183,-2,7,GDP,1996 - 2014,1996,2014
5.56924873574266,-1,7,GDP,1996 - 2014,1996,2014
6.3634521591935,0,7,GDP,1996 - 2014,1996,2014
7.15765558264433,1,7,GDP,1996 - 2014,1996,2014
7.95185900609517,2,7,GDP,1996 - 2014,1996,2014
8.746062429546,3,7,GDP,1996 - 2014,1996,2014
3.2217025290979,-3,8.5,GDP,1996 - 2014,1996,2014
3.36515861136943,-2,8.5,GDP,1996 - 2014,1996,2014
3.50861469364095,-1,8.5,GDP,1996 - 2014,1996,2014
3.65207077591248,0,8.5,GDP,1996 - 2014,1996,2014
3.795526858184,1,8.5,GDP,1996 - 2014,1996,2014
3.93898294045553,2,8.5,GDP,1996 - 2014,1996,2014
4.08243902272706,3,8.5,GDP,1996 - 2014,1996,2014
2.46256316935481,-3,10,GDP,1996 - 2014,1996,2014
1.95527191044703,-2,10,GDP,1996 - 2014,1996,2014
1.44798065153924,-1,10,GDP,1996 - 2014,1996,2014
0.940689392631462,0,10,GDP,1996 - 2014,1996,2014
0.43339813372368,1,10,GDP,1996 - 2014,1996,2014
-0.0738931251841031,2,10,GDP,1996 - 2014,1996,2014
-0.581184384091884,3,10,GDP,1996 - 2014,1996,2014
7.59481871413663,4,-2,ECI,1996 - 2014,1996,2014
6.65489424685503,5,-2,ECI,1996 - 2014,1996,2014
5.71496977957343,6,-2,ECI,1996 - 2014,1996,2014
4.77504531229183,7,-2,ECI,1996 - 2014,1996,2014
3.83512084501023,8,-2,ECI,1996 - 2014,1996,2014
2.89519637772863,9,-2,ECI,1996 - 2014,1996,2014
1.95527191044703,10,-2,ECI,1996 - 2014,1996,2014
1.01534744316542,11,-2,ECI,1996 - 2014,1996,2014
11.7862149257555,4,0,ECI,1996 - 2014,1996,2014
9.97862733690152,5,0,ECI,1996 - 2014,1996,2014
8.17103974804751,6,0,ECI,1996 - 2014,1996,2014
6.3634521591935,7,0,ECI,1996 - 2014,1996,2014
4.55586457033949,8,0,ECI,1996 - 2014,1996,2014
2.74827698148548,9,0,ECI,1996 - 2014,1996,2014
0.940689392631462,10,0,ECI,1996 - 2014,1996,2014
-0.866898196222551,11,0,ECI,1996 - 2014,1996,2014
15.9776111373744,4,2,ECI,1996 - 2014,1996,2014
13.302360426948,5,2,ECI,1996 - 2014,1996,2014
10.6271097165216,6,2,ECI,1996 - 2014,1996,2014
7.95185900609517,7,2,ECI,1996 - 2014,1996,2014
5.27660829566874,8,2,ECI,1996 - 2014,1996,2014
2.60135758524232,9,2,ECI,1996 - 2014,1996,2014
-0.0738931251841031,10,2,ECI,1996 - 2014,1996,2014
-2.74914383561053,11,2,ECI,1996 - 2014,1996,2014
4.46022551747012,-3,7,GDP,1997 - 2014,1997,2014
5.17970478346743,-2,7,GDP,1997 - 2014,1997,2014
5.89918404946474,-1,7,GDP,1997 - 2014,1997,2014
6.61866331546205,0,7,GDP,1997 - 2014,1997,2014
7.33814258145936,1,7,GDP,1997 - 2014,1997,2014
8.05762184745667,2,7,GDP,1997 - 2014,1997,2014
8.77710111345398,3,7,GDP,1997 - 2014,1997,2014
3.56293461526887,-3,8.5,GDP,1997 - 2014,1997,2014
3.61806549999178,-2,8.5,GDP,1997 - 2014,1997,2014
3.67319638471469,-1,8.5,GDP,1997 - 2014,1997,2014
3.7283272694376,0,8.5,GDP,1997 - 2014,1997,2014
3.78345815416051,1,8.5,GDP,1997 - 2014,1997,2014
3.83858903888342,2,8.5,GDP,1997 - 2014,1997,2014
3.89371992360633,3,8.5,GDP,1997 - 2014,1997,2014
2.66564371306763,-3,10,GDP,1997 - 2014,1997,2014
2.05642621651614,-2,10,GDP,1997 - 2014,1997,2014
1.44720871996465,-1,10,GDP,1997 - 2014,1997,2014
0.837991223413156,0,10,GDP,1997 - 2014,1997,2014
0.228773726861666,1,10,GDP,1997 - 2014,1997,2014
-0.380443769689824,2,10,GDP,1997 - 2014,1997,2014
-0.989661266241313,3,10,GDP,1997 - 2014,1997,2014
7.26189049476829,5,-2,ECI,1997 - 2014,1997,2014
6.22079763911786,6,-2,ECI,1997 - 2014,1997,2014
5.17970478346743,7,-2,ECI,1997 - 2014,1997,2014
4.138611927817,8,-2,ECI,1997 - 2014,1997,2014
3.09751907216657,9,-2,ECI,1997 - 2014,1997,2014
2.05642621651614,10,-2,ECI,1997 - 2014,1997,2014
1.0153333608657,11,-2,ECI,1997 - 2014,1997,2014
10.4724447101613,5,0,ECI,1997 - 2014,1997,2014
8.54555401281168,6,0,ECI,1997 - 2014,1997,2014
6.61866331546205,7,0,ECI,1997 - 2014,1997,2014
4.69177261811242,8,0,ECI,1997 - 2014,1997,2014
2.76488192076279,9,0,ECI,1997 - 2014,1997,2014
0.837991223413156,10,0,ECI,1997 - 2014,1997,2014
-1.08889947393648,11,0,ECI,1997 - 2014,1997,2014
13.6829989255543,5,2,ECI,1997 - 2014,1997,2014
10.8703103865055,6,2,ECI,1997 - 2014,1997,2014
8.05762184745667,7,2,ECI,1997 - 2014,1997,2014
5.24493330840784,8,2,ECI,1997 - 2014,1997,2014
2.43224476935901,9,2,ECI,1997 - 2014,1997,2014
-0.380443769689824,10,2,ECI,1997 - 2014,1997,2014
-3.19313230873866,11,2,ECI,1997 - 2014,1997,2014
4.13414648165017,-3,7,GDP,1998 - 2014,1998,2014
4.90832839993299,-2,7,GDP,1998 - 2014,1998,2014
5.68251031821581,-1,7,GDP,1998 - 2014,1998,2014
6.45669223649864,0,7,GDP,1998 - 2014,1998,2014
7.23087415478146,1,7,GDP,1998 - 2014,1998,2014
8.00505607306428,2,7,GDP,1998 - 2014,1998,2014
8.77923799134711,3,7,GDP,1998 - 2014,1998,2014
3.45084366512338,-3,8.5,GDP,1998 - 2014,1998,2014
3.55153964057998,-2,8.5,GDP,1998 - 2014,1998,2014
3.65223561603659,-1,8.5,GDP,1998 - 2014,1998,2014
3.75293159149319,0,8.5,GDP,1998 - 2014,1998,2014
3.85362756694979,1,8.5,GDP,1998 - 2014,1998,2014
3.9543235424064,2,8.5,GDP,1998 - 2014,1998,2014
4.055019517863,3,8.5,GDP,1998 - 2014,1998,2014
2.76754084859659,-3,10,GDP,1998 - 2014,1998,2014
2.19475088122698,-2,10,GDP,1998 - 2014,1998,2014
1.62196091385736,-1,10,GDP,1998 - 2014,1998,2014
1.04917094648775,0,10,GDP,1998 - 2014,1998,2014
0.47638097911813,1,10,GDP,1998 - 2014,1998,2014
-0.0964089882514862,2,10,GDP,1998 - 2014,1998,2014
-0.669198955621104,3,10,GDP,1998 - 2014,1998,2014
6.71738007907033,5,-2,ECI,1998 - 2014,1998,2014
5.81285423950166,6,-2,ECI,1998 - 2014,1998,2014
4.90832839993299,7,-2,ECI,1998 - 2014,1998,2014
4.00380256036432,8,-2,ECI,1998 - 2014,1998,2014
3.09927672079565,9,-2,ECI,1998 - 2014,1998,2014
2.19475088122698,10,-2,ECI,1998 - 2014,1998,2014
1.29022504165831,11,-2,ECI,1998 - 2014,1998,2014
10.0617064298392,5,0,ECI,1998 - 2014,1998,2014
8.25919933316894,6,0,ECI,1998 - 2014,1998,2014
6.45669223649864,7,0,ECI,1998 - 2014,1998,2014
4.65418513982834,8,0,ECI,1998 - 2014,1998,2014
2.85167804315804,9,0,ECI,1998 - 2014,1998,2014
1.04917094648775,10,0,ECI,1998 - 2014,1998,2014
-0.75333615018255,11,0,ECI,1998 - 2014,1998,2014
13.4060327806081,5,2,ECI,1998 - 2014,1998,2014
10.7055444268362,6,2,ECI,1998 - 2014,1998,2014
8.00505607306428,7,2,ECI,1998 - 2014,1998,2014
5.30456771929236,8,2,ECI,1998 - 2014,1998,2014
2.60407936552044,9,2,ECI,1998 - 2014,1998,2014
-0.0964089882514862,10,2,ECI,1998 - 2014,1998,2014
-2.79689734202341,11,2,ECI,1998 - 2014,1998,2014
5.42451425639057,-3,7,GDP,1999 - 2014,1999,2014
5.84554720597663,-2,7,GDP,1999 - 2014,1999,2014
6.26658015556268,-1,7,GDP,1999 - 2014,1999,2014
6.68761310514874,0,7,GDP,1999 - 2014,1999,2014
7.1086460547348,1,7,GDP,1999 - 2014,1999,2014
7.52967900432085,2,7,GDP,1999 - 2014,1999,2014
7.95071195390691,3,7,GDP,1999 - 2014,1999,2014
4.47172886823905,-3,8.5,GDP,1999 - 2014,1999,2014
4.2867636067421,-2,8.5,GDP,1999 - 2014,1999,2014
4.10179834524515,-1,8.5,GDP,1999 - 2014,1999,2014
3.91683308374819,0,8.5,GDP,1999 - 2014,1999,2014
3.73186782225124,1,8.5,GDP,1999 - 2014,1999,2014
3.54690256075429,2,8.5,GDP,1999 - 2014,1999,2014
3.36193729925734,3,8.5,GDP,1999 - 2014,1999,2014
3.51894348008753,-3,10,GDP,1999 - 2014,1999,2014
2.72798000750757,-2,10,GDP,1999 - 2014,1999,2014
1.93701653492761,-1,10,GDP,1999 - 2014,1999,2014
1.14605306234765,0,10,GDP,1999 - 2014,1999,2014
0.355089589767688,1,10,GDP,1999 - 2014,1999,2014
-0.435873882812272,2,10,GDP,1999 - 2014,1999,2014
-1.22683735539223,3,10,GDP,1999 - 2014,1999,2014
7.92392533828933,5,-2,ECI,1999 - 2014,1999,2014
6.88473627213298,6,-2,ECI,1999 - 2014,1999,2014
5.84554720597663,7,-2,ECI,1999 - 2014,1999,2014
4.80635813982027,8,-2,ECI,1999 - 2014,1999,2014
3.76716907366392,9,-2,ECI,1999 - 2014,1999,2014
2.72798000750757,10,-2,ECI,1999 - 2014,1999,2014
1.68879094135122,11,-2,ECI,1999 - 2014,1999,2014
10.3819864670161,5,0,ECI,1999 - 2014,1999,2014
8.53479978608243,6,0,ECI,1999 - 2014,1999,2014
6.68761310514874,7,0,ECI,1999 - 2014,1999,2014
4.84042642421504,8,0,ECI,1999 - 2014,1999,2014
2.99323974328134,9,0,ECI,1999 - 2014,1999,2014
1.14605306234765,10,0,ECI,1999 - 2014,1999,2014
-0.701133618586048,11,0,ECI,1999 - 2014,1999,2014
12.8400475957429,5,2,ECI,1999 - 2014,1999,2014
10.1848633000319,6,2,ECI,1999 - 2014,1999,2014
7.52967900432085,7,2,ECI,1999 - 2014,1999,2014
