start_year,end_year,variable,estimate,pvalue,ame_estimate,ame_pvalue
1979,1987,GDP_pc_PPP_log,-1.75690877464214,0.000716739647433133,-1.76013483873875,9.02149847798709e-05
1979,1988,GDP_pc_PPP_log,-1.89542057112911,0.000297561766323189,-1.89873911114012,4.87228485209722e-06
1979,1989,GDP_pc_PPP_log,-1.67531662563478,0.000201838854123118,-1.67775769031371,2.14641705279906e-05
1979,1990,GDP_pc_PPP_log,-1.70609649710696,0.00166891911310674,-1.70920686790635,1.28773409919759e-05
1979,1991,GDP_pc_PPP_log,-1.79202650141144,0.00180720897575817,-1.79791206628343,7.62331835381995e-06
1979,1992,GDP_pc_PPP_log,-1.83557078623408,0.00114497528327104,-1.84586167286258,1.84402412672181e-06
1979,1993,GDP_pc_PPP_log,-1.8918708999168,0.00115264804931519,-1.90170121407496,1.53177899944895e-06
1979,1994,GDP_pc_PPP_log,-1.97566801414497,0.000767571532898614,-1.98574765997491,6.62585786149657e-07
1979,1995,GDP_pc_PPP_log,-2.11143282485034,0.000163578271727173,-2.12267166345663,2.79869470771303e-08
1979,1996,GDP_pc_PPP_log,-1.96914462580439,0.000411519840052864,-1.9815215929068,3.84659849136974e-07
1979,1997,GDP_pc_PPP_log,-1.96987609425553,0.000127580267494038,-1.9806178436792,2.74623626699297e-08
1979,1998,GDP_pc_PPP_log,-1.87266776351158,3.32112784522721e-05,-1.88115296366587,5.38093929140345e-09
1979,1999,GDP_pc_PPP_log,-1.84236163929953,4.25658094298222e-05,-1.85121688260242,8.01135777845401e-10
1979,2000,GDP_pc_PPP_log,-1.75841156009091,2.91824673989547e-05,-1.76811071237041,3.49868947903017e-10
1979,2001,GDP_pc_PPP_log,-1.81769542951803,3.80679255315765e-06,-1.82611267011412,3.81192530255392e-12
1979,2002,GDP_pc_PPP_log,-1.86761658681217,8.33432050324248e-08,-1.87610611920971,3.12115340945073e-15
1979,2003,GDP_pc_PPP_log,-1.74205305052285,5.41044623912785e-10,-1.75128754895417,1.53482476935274e-15
1979,2004,GDP_pc_PPP_log,-1.66738977661608,2.46589894803385e-10,-1.67692894376429,2.21391587639413e-14
1979,2005,GDP_pc_PPP_log,-1.59550496767867,3.5762689732388e-10,-1.60607501502656,1.17543234878885e-13
1979,2006,GDP_pc_PPP_log,-1.56175443890452,1.1852312069712e-10,-1.57276019259088,2.16519345766372e-13
1979,2007,GDP_pc_PPP_log,-1.55176823924057,8.47450122485413e-12,-1.56446778729531,5.14668880451658e-14
1979,2008,GDP_pc_PPP_log,-1.49369164577643,1.30257772048443e-10,-1.50662301256495,6.61298463503541e-13
1979,2009,GDP_pc_PPP_log,-1.48683859236019,5.2622734872631e-10,-1.49974520838325,5.16395623536377e-13
1979,2010,GDP_pc_PPP_log,-1.48826128863918,9.52290460261851e-10,-1.50112007306521,9.79612270655934e-13
1979,2011,GDP_pc_PPP_log,-1.50862647725786,2.64397877965697e-08,-1.52213769922039,6.26968261521699e-12
1979,2012,GDP_pc_PPP_log,-1.49229900623427,9.15730281818379e-08,-1.50555876531625,7.1432860921089e-12
1979,2013,GDP_pc_PPP_log,-1.49599473077713,1.55807794344177e-08,-1.50897267138497,3.21181127338351e-12
1979,2014,GDP_pc_PPP_log,-1.50016445507895,7.43968467209971e-10,-1.51256889907216,2.67722607451857e-13
1979,2015,GDP_pc_PPP_log,-1.49617319993345,6.00543650731938e-10,-1.50851459384095,3.04805579688998e-13
1979,2016,GDP_pc_PPP_log,-1.49685023316192,5.24859670398953e-10,-1.50913448336763,3.00530739170427e-13
1980,1984,GDP_pc_PPP_log,-1.67524764690829,0.0206166582195797,-1.65263747653581,0.0137782372658955
1980,1985,GDP_pc_PPP_log,-1.67623987252928,0.0162615336521297,-1.66045906819419,0.00274963286339545
1980,1986,GDP_pc_PPP_log,-1.96748809498497,0.00643581461100967,-1.95101685140446,8.46057591420805e-05
1980,1987,GDP_pc_PPP_log,-1.96205379787461,0.000907551082756096,-1.96194357148603,4.21647461447414e-05
1980,1988,GDP_pc_PPP_log,-2.10295722529988,0.000620466982715642,-2.10517947888905,1.77456290406211e-06
1980,1989,GDP_pc_PPP_log,-1.84694882249714,0.000309403929861274,-1.84733424830332,8.69980457825158e-06
1980,1990,GDP_pc_PPP_log,-1.86694215959186,0.00327380070461281,-1.87353404513463,8.98125508665006e-06
1980,1991,GDP_pc_PPP_log,-1.94744087209161,0.00284225736349518,-1.96424966457605,6.42535671667476e-06
1980,1992,GDP_pc_PPP_log,-2.00529198639497,0.00167022072774213,-2.03864120994184,8.59137403821136e-07
1980,1993,GDP_pc_PPP_log,-2.06763291004042,0.00141803320863617,-2.10090248279342,5.98325619520797e-07
1980,1994,GDP_pc_PPP_log,-2.166386747494,0.000832435423183255,-2.20149915931203,1.8904054736996e-07
1980,1995,GDP_pc_PPP_log,-2.31452007684751,0.000210454791995822,-2.35364945070153,5.8031058165832e-09
1980,1996,GDP_pc_PPP_log,-2.15537982544164,0.000342050822660609,-2.19661525767758,8.63974052653519e-08
1980,1997,GDP_pc_PPP_log,-2.15611286040706,0.000104909842460112,-2.19174197008872,4.81602568660038e-09
1980,1998,GDP_pc_PPP_log,-2.03249443758222,4.01964170497459e-05,-2.06206825113158,7.42296764859282e-10
1980,1999,GDP_pc_PPP_log,-1.98991143815797,7.97813380401725e-05,-2.02229421467609,1.03320327082208e-10
1980,2000,GDP_pc_PPP_log,-1.89222381382267,4.78200746610051e-05,-1.92734946035704,2.99847387147806e-11
1980,2001,GDP_pc_PPP_log,-1.9432340332658,1.40977718212526e-05,-1.97395310418862,4.06042011832983e-13
1980,2002,GDP_pc_PPP_log,-1.99434114278667,8.64037832667695e-07,-2.0255841173629,3.84376530857631e-16
1980,2003,GDP_pc_PPP_log,-1.86585684035294,6.10343078745965e-09,-1.89977326569191,8.85404458371062e-17
1980,2004,GDP_pc_PPP_log,-1.77651361846607,6.1504689501111e-10,-1.81218575832026,1.56823528428068e-15
1980,2005,GDP_pc_PPP_log,-1.69726988121132,1.23243348318477e-10,-1.73642785521985,6.85309801410357e-15
1980,2006,GDP_pc_PPP_log,-1.66250518593663,1.06839350426968e-11,-1.70324407273744,1.62742073496135e-14
1980,2007,GDP_pc_PPP_log,-1.64508206749064,4.45912815667182e-13,-1.69118331467364,3.00545860613412e-15
1980,2008,GDP_pc_PPP_log,-1.58654707255698,3.66737819825495e-12,-1.63435403170162,4.42748410669481e-14
1980,2009,GDP_pc_PPP_log,-1.57814106425088,5.42038485630361e-12,-1.62485216162153,2.48163666114949e-14
1980,2010,GDP_pc_PPP_log,-1.58749560516061,1.36902301070881e-11,-1.63436585711117,4.60181201939674e-14
1980,2011,GDP_pc_PPP_log,-1.60539697754002,4.16966564751094e-10,-1.65449786042612,4.08281021022308e-13
1980,2012,GDP_pc_PPP_log,-1.58912222104665,1.3890044912421e-09,-1.63665151460992,4.61118184335719e-13
1980,2013,GDP_pc_PPP_log,-1.5887784146384,1.96187257978349e-10,-1.63487160753349,2.52723389967797e-13
1980,2014,GDP_pc_PPP_log,-1.58696006239663,6.17960990841303e-12,-1.63132019299544,2.1537846704477e-14
1980,2015,GDP_pc_PPP_log,-1.58177942193483,5.14555912340757e-12,-1.6258973954303,2.60492365426166e-14
1980,2016,GDP_pc_PPP_log,-1.58246485304726,4.60220412307595e-12,-1.62640053551744,2.58875656879727e-14
1981,1985,GDP_pc_PPP_log,-1.4317746822115,0.0380248310542765,-1.40324212294102,0.0238913859197251
1981,1986,GDP_pc_PPP_log,-1.79960386711449,0.00877673423735615,-1.77170357177858,0.00120881949212302
1981,1987,GDP_pc_PPP_log,-1.85910630498552,0.00228824426730438,-1.84975046838383,0.000401682818719052
1981,1988,GDP_pc_PPP_log,-2.03506593066119,0.000970112027976025,-2.0264927430741,3.24985779704784e-05
1981,1989,GDP_pc_PPP_log,-1.80854688801574,0.000633421408295146,-1.80135309563081,8.47840798360416e-05
1981,1990,GDP_pc_PPP_log,-1.78945244179752,0.00386358172750923,-1.78901889026051,7.50877330400052e-05
1981,1991,GDP_pc_PPP_log,-1.85826284071467,0.00392379406234928,-1.86687024947418,6.66109608224803e-05
1981,1992,GDP_pc_PPP_log,-1.901254745088,0.00318056407362335,-1.92431523785823,1.85606153568413e-05
1981,1993,GDP_pc_PPP_log,-1.95536290090219,0.00411021625197238,-1.97874618016788,1.48960097654968e-05
1981,1994,GDP_pc_PPP_log,-2.05605577067751,0.00343549812046479,-2.07877111811129,8.14403052827148e-06
1981,1995,GDP_pc_PPP_log,-2.24174085822531,0.000838695613532452,-2.2686400914531,3.66516138381671e-07
1981,1996,GDP_pc_PPP_log,-2.08935683977559,0.00178091443058998,-2.11764189399419,2.81193529516862e-06
1981,1997,GDP_pc_PPP_log,-2.08958018155091,0.000751562920496947,-2.11225971992941,3.87637744406298e-07
1981,1998,GDP_pc_PPP_log,-1.98123727278475,0.000203510676384952,-1.99900066202516,6.41405438239168e-08
1981,1999,GDP_pc_PPP_log,-1.94553859860347,0.000187541860610911,-1.96526201572619,1.10544569255616e-08
1981,2000,GDP_pc_PPP_log,-1.84630605087856,0.000120908376217315,-1.86793241047177,4.74065914236189e-09
1981,2001,GDP_pc_PPP_log,-1.91031149155347,2.24884702962914e-05,-1.92950557566006,7.37763232121858e-11
1981,2002,GDP_pc_PPP_log,-1.9828021669212,9.00654279579534e-07,-2.00280487525995,1.31050470401513e-13
1981,2003,GDP_pc_PPP_log,-1.86650784100266,1.0994748186535e-08,-1.88902450369519,2.88558173736775e-14
1981,2004,GDP_pc_PPP_log,-1.78024963650094,1.55472169936884e-09,-1.8041836214054,1.49168438225504e-13
1981,2005,GDP_pc_PPP_log,-1.70852041053931,3.99384192163132e-10,-1.73510006392548,2.96219158861296e-13
1981,2006,GDP_pc_PPP_log,-1.68061957406176,1.04931635648898e-11,-1.70852755425423,1.99358682666274e-13
1981,2007,GDP_pc_PPP_log,-1.66078947315921,1.3079354802131e-12,-1.6935130679029,6.93761342572325e-14
1981,2008,GDP_pc_PPP_log,-1.60329594117024,2.13258632000063e-12,-1.63800947956296,3.39787605826296e-13
1981,2009,GDP_pc_PPP_log,-1.59399711738128,5.56771958005987e-12,-1.62785987828737,2.48753407431298e-13
1981,2010,GDP_pc_PPP_log,-1.59898700332528,1.12552791037526e-11,-1.63351726919159,3.82856727252734e-13
1981,2011,GDP_pc_PPP_log,-1.61995216517977,2.49110665978307e-10,-1.65623377317908,2.0004107053923e-12
1981,2012,GDP_pc_PPP_log,-1.59879767744592,4.49206067322249e-10,-1.63454219397901,2.22573599809051e-12
1981,2013,GDP_pc_PPP_log,-1.59511983203759,7.03124574611521e-11,-1.63035308407903,1.26062468614536e-12
1981,2014,GDP_pc_PPP_log,-1.5927453602621,2.95986414159423e-12,-1.62650505261109,1.3114950129464e-13
1981,2015,GDP_pc_PPP_log,-1.58763725010446,2.49489633579526e-12,-1.62120610402385,1.53604976861702e-13
1981,2016,GDP_pc_PPP_log,-1.588051368933,2.28870584528131e-12,-1.62145922395069,1.5446897181931e-13
1982,1986,GDP_pc_PPP_log,-2.11291920232322,0.00394463110439843,-2.10565510865472,0.000288588169397186
1982,1987,GDP_pc_PPP_log,-2.27225910420685,0.00112165541527159,-2.2844943942201,2.71484794119157e-05
1982,1988,GDP_pc_PPP_log,-2.47525101215285,0.000253529875906371,-2.48481319320546,1.97897548834693e-06
1982,1989,GDP_pc_PPP_log,-2.14050002185911,0.000350819574976146,-2.14808349531024,1.17372445969856e-05
1982,1990,GDP_pc_PPP_log,-2.01289649443734,0.00187638239784777,-2.02591494203852,1.93201838187958e-05
1982,1991,GDP_pc_PPP_log,-2.13892868635333,0.00146610021150316,-2.16126651986608,8.08254750788835e-06
1982,1992,GDP_pc_PPP_log,-2.26075754125118,0.00047584604321682,-2.2947650123209,5.36457949955323e-07
1982,1993,GDP_pc_PPP_log,-2.34485183425765,0.000327790649559033,-2.38013538533428,2.11675826725706e-07
1982,1994,GDP_pc_PPP_log,-2.44294980112321,0.000197708250459771,-2.4786291732974,1.13058796376747e-07
1982,1995,GDP_pc_PPP_log,-2.6124269801055,3.25526302868039e-05,-2.650725815005,1.64281142510151e-09
1982,1996,GDP_pc_PPP_log,-2.41312529895148,9.33237609794877e-05,-2.45342804173601,3.47894406195785e-08
1982,1997,GDP_pc_PPP_log,-2.40727693797382,1.82208217055495e-05,-2.44070047308337,1.56734541038565e-09
1982,1998,GDP_pc_PPP_log,-2.29897951409009,3.33508113481635e-06,-2.32469826486095,1.6628556870932e-10
1982,1999,GDP_pc_PPP_log,-2.23545415681633,4.4475295997666e-06,-2.26140674269295,2.85648217570661e-11
1982,2000,GDP_pc_PPP_log,-2.11068743605396,2.80815223865846e-06,-2.13779321165066,8.86334500752652e-12
1982,2001,GDP_pc_PPP_log,-2.15539920114291,4.09421734700905e-07,-2.17844916284349,1.18974602229348e-13
1982,2002,GDP_pc_PPP_log,-2.20245914206264,5.94932764381724e-09,-2.22507127979667,7.50436945314681e-17
1982,2003,GDP_pc_PPP_log,-2.04137345889257,8.06466546202818e-12,-2.06483145215456,5.21453077044459e-17
1982,2004,GDP_pc_PPP_log,-1.91572312999549,1.08809425399203e-11,-1.93917083305384,1.9369025285698e-15
1982,2005,GDP_pc_PPP_log,-1.8182503483344,1.02005202786074e-10,-1.84367567812757,9.68046347849969e-15
1982,2006,GDP_pc_PPP_log,-1.76807975918839,1.19030762954707e-10,-1.79352724734048,3.91899209362298e-14
1982,2007,GDP_pc_PPP_log,-1.74172919842876,6.42606535873874e-12,-1.77097292591974,1.76878114209847e-14
1982,2008,GDP_pc_PPP_log,-1.65973204706675,3.1468513167673e-10,-1.68940258466178,3.81739917374678e-13
1982,2009,GDP_pc_PPP_log,-1.65304986065737,4.40350490040303e-10,-1.68271202437229,2.33626438256003e-13
1982,2010,GDP_pc_PPP_log,-1.64807741842478,1.38989139226956e-09,-1.67779619164742,5.55539821129164e-13
1982,2011,GDP_pc_PPP_log,-1.65139529245115,3.74249542829264e-08,-1.68218974926833,7.05441393789125e-12
1982,2012,GDP_pc_PPP_log,-1.63063490874589,7.74469929247894e-08,-1.66019794350679,8.09468659627004e-12
1982,2013,GDP_pc_PPP_log,-1.62547446519277,1.70837930582387e-08,-1.65424536561079,4.83894308978848e-12
1982,2014,GDP_pc_PPP_log,-1.63327180654697,8.25421881284156e-10,-1.66035617686373,3.71932644056013e-13
1982,2015,GDP_pc_PPP_log,-1.628212741621,7.36835614198416e-10,-1.65514298964557,4.34017970908985e-13
1982,2016,GDP_pc_PPP_log,-1.62850037753208,6.69528014579446e-10,-1.65527962905018,4.4012778757267e-13
1983,1987,GDP_pc_PPP_log,-2.18910164261774,0.00463699033255141,-2.20591073033492,0.000153759420907631
1983,1988,GDP_pc_PPP_log,-2.50647745918662,0.000660160570831752,-2.51933798478909,5.77539972755052e-06
1983,1989,GDP_pc_PPP_log,-2.06810572238763,0.00185729873203499,-2.07673150131084,6.76535998176451e-05
1983,1990,GDP_pc_PPP_log,-1.91987813662379,0.00523246246878261,-1.93158291259081,8.98254806790644e-05
1983,1991,GDP_pc_PPP_log,-2.04484205412957,0.00443872013269064,-2.06291974976462,5.64597637138831e-05
1983,1992,GDP_pc_PPP_log,-2.2173261357287,0.00146907527173765,-2.24556567870582,4.46368689768591e-06
1983,1993,GDP_pc_PPP_log,-2.30602233303612,0.00110404898488454,-2.33423538312133,2.35944586816534e-06
1983,1994,GDP_pc_PPP_log,-2.42710016764578,0.000540898020704784,-2.45481343380925,1.07683181969701e-06
1983,1995,GDP_pc_PPP_log,-2.59807167706462,0.000105486606170055,-2.62856359242462,2.6634717704758e-08
1983,1996,GDP_pc_PPP_log,-2.36737695353188,0.000313536685797061,-2.40124995733263,4.7378904072281e-07
1983,1997,GDP_pc_PPP_log,-2.39625068822334,4.28420339526968e-05,-2.42512945335716,1.91722488600812e-08
1983,1998,GDP_pc_PPP_log,-2.31962797762322,5.8027384799378e-06,-2.34161498879578,1.38108100497668e-09
1983,1999,GDP_pc_PPP_log,-2.24744491491578,7.24502746383575e-06,-2.26961419006716,2.0396263378994e-10
1983,2000,GDP_pc_PPP_log,-2.12072075327271,4.60440483207837e-06,-2.14388852972961,4.55062148691492e-11
1983,2001,GDP_pc_PPP_log,-2.18175410196654,4.0723086411234e-07,-2.20175538572298,3.32784487119776e-13
1983,2002,GDP_pc_PPP_log,-2.23627770748836,4.85073640223942e-09,-2.25502435864288,3.15731286156767e-16
1983,2003,GDP_pc_PPP_log,-2.06618727827057,7.1517906942891e-12,-2.085843349682,1.860055833827e-16
1983,2004,GDP_pc_PPP_log,-1.92811465767376,4.52151747185949e-11,-1.948236679109,7.9166528041943e-15
1983,2005,GDP_pc_PPP_log,-1.80006903597116,2.93977107812957e-09,-1.82237052819746,1.38526002122531e-13
1983,2006,GDP_pc_PPP_log,-1.74966256961974,5.76246484553587e-09,-1.77201699592802,6.43005616111805e-13
1983,2007,GDP_pc_PPP_log,-1.73151031624798,1.65331488438661e-10,-1.75744953423457,1.34224003461921e-13
1983,2008,GDP_pc_PPP_log,-1.64174243255334,1.24996908625593e-08,-1.66814404235863,3.83263743524545e-12
1983,2009,GDP_pc_PPP_log,-1.65107395451393,7.7311848459579e-09,-1.67826440545002,1.02598428178086e-12
1983,2010,GDP_pc_PPP_log,-1.64938850497271,1.52813640440812e-08,-1.67670282693261,3.10491719759571e-12
1983,2011,GDP_pc_PPP_log,-1.65946127900165,1.83479252440273e-07,-1.68797145000941,3.0518530194984e-11
1983,2012,GDP_pc_PPP_log,-1.64258374492307,3.21739248041988e-07,-1.67000321003027,3.38321086283758e-11
1983,2013,GDP_pc_PPP_log,-1.64110832371761,6.6371396059623e-08,-1.6676758832286,1.77982640896223e-11
1983,2014,GDP_pc_PPP_log,-1.65733763975103,2.81809019039007e-09,-1.68248345900801,1.05349266892769e-12
1983,2015,GDP_pc_PPP_log,-1.65161413028288,2.50096856706096e-09,-1.67663541474491,1.25138676875479e-12
1983,2016,GDP_pc_PPP_log,-1.65186509477094,2.2511458557484e-09,-1.67678641427568,1.26729331277055e-12
1984,1988,GDP_pc_PPP_log,-2.31879800578171,0.00464155808745496,-2.32580946094085,0.000241078237275882
1984,1989,GDP_pc_PPP_log,-1.82233823361534,0.00685478549243884,-1.82837564630676,0.00127991678288342
1984,1990,GDP_pc_PPP_log,-1.72878068602056,0.015866433941293,-1.73690678699028,0.00107947298621138
1984,1991,GDP_pc_PPP_log,-1.84176367789983,0.0126805525794698,-1.85303652592453,0.000831992053114197
1984,1992,GDP_pc_PPP_log,-2.05635076994575,0.00459676682151884,-2.07258370818397,0.000110204697068306
1984,1993,GDP_pc_PPP_log,-2.12482195213329,0.00450557294244162,-2.14009580284056,7.96620087600955e-05
1984,1994,GDP_pc_PPP_log,-2.25053862938891,0.00266991012941799,-2.26565305331095,3.75966106914076e-05
1984,1995,GDP_pc_PPP_log,-2.43072400340014,0.00067407425086348,-2.44704579668382,1.61580483091028e-06
1984,1996,GDP_pc_PPP_log,-2.17101351028112,0.00183320242829228,-2.18883546411814,1.58667397309306e-05
1984,1997,GDP_pc_PPP_log,-2.20080565615247,0.000469389257353224,-2.21554212868022,1.39938243849661e-06
1984,1998,GDP_pc_PPP_log,-2.1203723618123,9.40283968030346e-05,-2.13079082053599,3.37526806892011e-07
1984,1999,GDP_pc_PPP_log,-2.06955308697786,0.000107950333746333,-2.08034412894294,6.7134372108912e-08
1984,2000,GDP_pc_PPP_log,-1.94431162464437,6.66086481815114e-05,-1.95593568479157,2.72454199166197e-08
1984,2001,GDP_pc_PPP_log,-2.02342054871776,9.01521190984837e-06,-2.03299077215533,5.90286512868308e-10
1984,2002,GDP_pc_PPP_log,-2.10712208018131,2.03582911705958e-07,-2.1162172409595,1.8781376281248e-12
1984,2003,GDP_pc_PPP_log,-1.95699118804336,5.41466753192889e-10,-1.96691931905346,7.43935681120197e-13
1984,2004,GDP_pc_PPP_log,-1.80571333545019,8.43050182470289e-10,-1.81618236974376,1.32974543841062e-11
1984,2005,GDP_pc_PPP_log,-1.68170564384493,8.7857493615966e-09,-1.69381226322318,4.12518456626768e-11
1984,2006,GDP_pc_PPP_log,-1.64723796164723,9.73112032713879e-09,-1.65967573854148,9.07860042991143e-11
1984,2007,GDP_pc_PPP_log,-1.62059612569823,3.89902301098652e-10,-1.63464331614067,4.94078985282564e-11
1984,2008,GDP_pc_PPP_log,-1.54232125507396,2.13464041118533e-08,-1.55691527038275,4.29992545887506e-10
1984,2009,GDP_pc_PPP_log,-1.54876530180839,2.1803664354302e-08,-1.56331724025569,2.82568695912923e-10
1984,2010,GDP_pc_PPP_log,-1.5617450707461,3.53415414665183e-08,-1.57641675233599,4.00712493999432e-10
1984,2011,GDP_pc_PPP_log,-1.57114504415919,3.83728176807759e-07,-1.58684973676298,2.29592010121902e-09
1984,2012,GDP_pc_PPP_log,-1.55352861079082,8.40942412410303e-07,-1.56859386360768,2.63073514635257e-09
1984,2013,GDP_pc_PPP_log,-1.55385898962074,1.65783736695234e-07,-1.56850914109161,1.45674714185007e-09
1984,2014,GDP_pc_PPP_log,-1.57274999793305,9.10381979164481e-09,-1.58656203588283,1.42288619891616e-10
1984,2015,GDP_pc_PPP_log,-1.56621686608028,8.60795500804588e-09,-1.57996377474366,1.69094403000815e-10
1984,2016,GDP_pc_PPP_log,-1.56633094121357,7.86827791018226e-09,-1.58002276093049,1.71159633273273e-10
1985,1989,GDP_pc_PPP_log,-2.2197262961402,0.00176964636446397,-2.21747929195725,0.00014077357614608
1985,1990,GDP_pc_PPP_log,-2.01696532775722,0.00515897307588797,-2.01484853709161,0.000230935069657839
1985,1991,GDP_pc_PPP_log,-2.10153836560628,0.0046237132039862,-2.09856581962668,0.000267043974832825
1985,1992,GDP_pc_PPP_log,-2.33182437044719,0.00208109606829252,-2.32738886990572,4.35918753778811e-05
1985,1993,GDP_pc_PPP_log,-2.41867084284825,0.00306064699747517,-2.41422790831412,2.57386193592147e-05
1985,1994,GDP_pc_PPP_log,-2.51717759157774,0.00225184042655282,-2.51296375949766,1.90334117849416e-05
1985,1995,GDP_pc_PPP_log,-2.72074329078721,0.000389910190161744,-2.71603114576186,4.00743759220169e-07
1985,1996,GDP_pc_PPP_log,-2.42898860340671,0.00130634393856381,-2.42362864342424,4.58555325878994e-06
1985,1997,GDP_pc_PPP_log,-2.41827606383014,0.000332154824292614,-2.41376633012578,3.6389064098369e-07
1985,1998,GDP_pc_PPP_log,-2.30026305128569,5.21788954669395e-05,-2.29694340967906,9.43050745815037e-08
1985,1999,GDP_pc_PPP_log,-2.22682472801973,5.45186595421576e-05,-2.22356418778089,1.88283695660021e-08
1985,2000,GDP_pc_PPP_log,-2.08877622080283,3.31722345657497e-05,-2.08543799637568,7.3798879544995e-09
1985,2001,GDP_pc_PPP_log,-2.15554539965118,2.97376043627099e-06,-2.15277332603276,1.40838726423819e-10
1985,2002,GDP_pc_PPP_log,-2.21435360223864,6.99352040800081e-08,-2.21187827001361,8.16783131481896e-13
1985,2003,GDP_pc_PPP_log,-2.05044832668227,4.19442381534271e-10,-2.04778290823832,5.66043644192038e-13
1985,2004,GDP_pc_PPP_log,-1.89739348951244,8.32774703406889e-10,-1.89456683190223,4.62073019076415e-12
1985,2005,GDP_pc_PPP_log,-1.79417666336384,5.99569753544975e-09,-1.79087314068867,5.58811980545609e-12
1985,2006,GDP_pc_PPP_log,-1.76672116627975,3.64493590474953e-09,-1.76322285293202,1.05331984456473e-11
1985,2007,GDP_pc_PPP_log,-1.73939132862164,8.31767223574853e-11,-1.73540867206056,5.28930938901495e-12
1985,2008,GDP_pc_PPP_log,-1.65817078680375,3.44496978449498e-09,-1.6540696018946,7.13824865088495e-11
1985,2009,GDP_pc_PPP_log,-1.66804829118242,1.0116342099077e-09,-1.66386512657458,4.15556747335021e-11
1985,2010,GDP_pc_PPP_log,-1.68005391898515,1.65385297560679e-09,-1.67584840750096,8.65588075898804e-11
1985,2011,GDP_pc_PPP_log,-1.68509901682609,1.93810363244355e-08,-1.68072831452427,7.31317417363658e-10
1985,2012,GDP_pc_PPP_log,-1.65687951996505,3.33777122338471e-08,-1.65269769991749,1.02744374248017e-09
1985,2013,GDP_pc_PPP_log,-1.65152917491239,5.84873071613763e-09,-1.647503862249,6.32029749642693e-10
1985,2014,GDP_pc_PPP_log,-1.6624561706452,3.62126513425266e-10,-1.65865442124667,7.21719203620694e-11
1985,2015,GDP_pc_PPP_log,-1.65513628176761,3.63156128164214e-10,-1.65135142027509,8.71805839022648e-11
1985,2016,GDP_pc_PPP_log,-1.65468209074474,3.4283758671141e-10,-1.65091336437724,8.9309295602199e-11
1986,1990,GDP_pc_PPP_log,-1.75154336902566,0.0529911743396748,-1.74721006292564,0.0173089955255399
1986,1991,GDP_pc_PPP_log,-1.75147397372372,0.0444332713537166,-1.74617213489344,0.0179219352001636
1986,1992,GDP_pc_PPP_log,-2.01306701489878,0.0207304480115695,-2.00624035037757,0.00410194555120496
1986,1993,GDP_pc_PPP_log,-2.01615502995648,0.0249075933702025,-2.00962219297162,0.00413263545460857
1986,1994,GDP_pc_PPP_log,-2.10245427951146,0.0208181427254619,-2.0960585062369,0.00296161225548958
1986,1995,GDP_pc_PPP_log,-2.38271849397867,0.00410123001815559,-2.37607868300222,0.000205084441988014
1986,1996,GDP_pc_PPP_log,-2.04434726870514,0.0117121989991312,-2.03759582320919,0.00105073968507312
1986,1997,GDP_pc_PPP_log,-2.13690264629823,0.00350803636360353,-2.13120835146904,0.000131445331773036
1986,1998,GDP_pc_PPP_log,-2.00904992019139,0.00121105622079485,-2.00438333578393,7.67497537619449e-05
1986,1999,GDP_pc_PPP_log,-1.95504098675256,0.00110207240733168,-1.95053672783649,2.76126400130051e-05
1986,2000,GDP_pc_PPP_log,-1.83046026959303,0.000481741206650172,-1.82582483780002,1.46306719145374e-05
1986,2001,GDP_pc_PPP_log,-1.93913030222898,7.92344366828309e-05,-1.93513830269176,9.12435070127324e-07
1986,2002,GDP_pc_PPP_log,-2.07719457361124,3.98722287257123e-06,-2.07361441766392,7.24692129251389e-09
1986,2003,GDP_pc_PPP_log,-1.97002312732096,1.39986486950755e-07,-1.96663045054495,1.13294209382441e-09
1986,2004,GDP_pc_PPP_log,-1.79066083673013,3.44934646268437e-07,-1.78722978181082,9.75687491260275e-09
1986,2005,GDP_pc_PPP_log,-1.68899933956807,8.82416894296919e-07,-1.68520150421852,1.34602476594641e-08
1986,2006,GDP_pc_PPP_log,-1.66991253371701,9.07685096486304e-07,-1.66604443916616,1.6977720495623e-08
1986,2007,GDP_pc_PPP_log,-1.68292776396923,1.18128613961666e-07,-1.67881535187258,2.73157076849611e-09
1986,2008,GDP_pc_PPP_log,-1.60574153980029,7.21662494503311e-07,-1.60154785562496,1.52718501081873e-08
1986,2009,GDP_pc_PPP_log,-1.60992682895174,8.23953228040298e-07,-1.60569654606019,1.11005941099419e-08
1986,2010,GDP_pc_PPP_log,-1.62342352805509,1.29939080872013e-06,-1.61922783081711,1.89166568623649e-08
1986,2011,GDP_pc_PPP_log,-1.63157457221186,4.94456983774237e-06,-1.62721532240729,7.74187056531185e-08
1986,2012,GDP_pc_PPP_log,-1.61383871574147,5.05596643266541e-06,-1.60963843678674,7.57897987052747e-08
1986,2013,GDP_pc_PPP_log,-1.60580929773423,1.54543498175601e-06,-1.60172140803511,5.3887502987914e-08
1986,2014,GDP_pc_PPP_log,-1.62819353080899,2.4506726637872e-07,-1.62434910232883,7.58236909268433e-09
1986,2015,GDP_pc_PPP_log,-1.62150166517804,2.60702614356165e-07,-1.61767231495262,8.8161195184103e-09
1986,2016,GDP_pc_PPP_log,-1.6213103693474,2.53942266758067e-07,-1.61749433847565,8.95392474998942e-09
